entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2022-11-22 15:45:00+00:00,2022-11-28 18:45:00+00:00,1,11651.0,11507.892857142857,11651.0,trail,143.10714285714312,93,0.0,-0.04676705764912159,0.0,-0.0007015058647368239
2022-12-13 14:30:00+00:00,2022-12-15 15:45:00+00:00,1,12141.25,11410.714285714286,11410.714285714286,stop,730.5357142857138,57,-1.0,-1.0152185529210447,-0.015,-0.01522827829381567
2022-12-21 15:00:00+00:00,2022-12-22 15:00:00+00:00,1,11287.0,11048.05357142857,11048.05357142857,stop,238.94642857142935,26,-1.0,-1.0450770719677167,-0.015,-0.015676156079515752
2023-01-06 15:30:00+00:00,2023-01-10 14:30:00+00:00,1,10941.0,10738.035714285714,11142.75,trail,202.96428571428623,48,0.9940172444131595,0.9359608481435892,0.014910258666197392,0.014039412722153836
2023-02-01 19:30:00+00:00,2023-02-10 14:30:00+00:00,1,12315.0,11940.705357142857,12315.0,trail,374.2946428571431,162,0.0,-0.05286744113928771,0.0,-0.0007930116170893156
2023-02-15 20:45:00+00:00,2023-02-21 14:30:00+00:00,1,12734.0,12255.36607142857,12229.0,stop,478.63392857142935,67,-1.0550860895032348,-1.0728894659279546,-0.01582629134254852,-0.01609334198891932
2023-02-28 18:00:00+00:00,2023-03-01 14:30:00+00:00,1,12146.25,12042.92857142857,12042.92857142857,stop,103.32142857142935,12,-1.0,-1.0594641202903414,-0.015,-0.01589196180435512
2023-03-14 13:30:00+00:00,2023-08-03 13:30:00+00:00,1,12135.25,11666.982142857143,15358.0,trail,468.2678571428569,2527,6.882278915455902,6.861058528772456,0.10323418373183853,0.10291587793158684
2023-08-04 14:45:00+00:00,2023-08-08 13:30:00+00:00,1,15519.0,15324.794642857143,15324.794642857143,stop,194.20535714285688,47,-1.0,-1.042271642683095,-0.015,-0.015634074640246423
2023-08-14 19:30:00+00:00,2023-08-16 15:45:00+00:00,1,15252.0,15039.25892857143,15039.25892857143,stop,212.74107142857065,37,-1.0,-1.0340396231166393,-0.015,-0.01551059434674959
2023-08-23 13:45:00+00:00,2023-08-24 14:15:00+00:00,1,15094.0,14913.19642857143,15094.0,trail,180.80357142857065,28,0.0,-0.06073607901234393,0.0,-0.0009110411851851589
2023-08-28 13:30:00+00:00,2023-09-21 13:30:00+00:00,1,15066.25,14725.55357142857,14988.0,trail,340.69642857142935,430,-0.22967660778866764,-0.2585305204675313,-0.0034451491168300146,-0.003877957807012969
2023-09-22 14:45:00+00:00,2023-09-22 18:15:00+00:00,1,15009.5,14868.19642857143,14868.19642857143,stop,141.30357142857065,14,-1.0,-1.0464444711234604,-0.015,-0.015696667066851907
2023-09-28 15:15:00+00:00,2023-10-13 17:15:00+00:00,1,14827.0,14557.089285714286,15096.910714285714,trail,269.91071428571377,294,1.0,0.9666838306318226,0.015,0.014500257459477339
2023-10-23 16:45:00+00:00,2023-10-25 17:30:00+00:00,1,14851.25,14491.080357142857,14491.080357142857,stop,360.1696428571431,55,-1.0,-1.0251873893750485,-0.015,-0.015377810840625727
2023-10-30 13:30:00+00:00,2024-01-02 14:45:00+00:00,1,14435.5,14181.05357142857,16725.517857142862,trail,254.44642857142935,1096,8.999999999999993,8.955280953049327,0.1349999999999999,0.1343292142957399
2024-01-03 19:30:00+00:00,2024-01-04 14:30:00+00:00,1,16622.5,16512.89285714286,16453.25,stop,109.6071428571413,6,-1.5441511893125015,-1.6178925057021862,-0.02316226783968752,-0.02426838758553279
2024-01-08 14:45:00+00:00,2024-01-31 14:30:00+00:00,1,16628.5,16383.57142857143,17363.28571428571,trail,244.92857142857065,429,2.9999999999999925,2.9599916885389193,0.04499999999999989,0.04439987532808379
2024-02-02 14:30:00+00:00,2024-02-13 19:45:00+00:00,1,17576.0,17247.9375,17576.0,trail,328.0625,203,0.0,-0.0382250333396771,0.0,-0.0005733755000951565
2024-02-29 14:30:00+00:00,2024-03-05 14:45:00+00:00,1,18043.25,17861.964285714286,18043.25,trail,181.28571428571377,79,0.0,-0.04596970055162762,0.0,-0.0006895455082744143
2024-03-06 14:30:00+00:00,2024-03-08 17:45:00+00:00,1,18101.5,17808.928571428572,18101.5,trail,292.57142857142753,65,0.0,-0.041896777343752634,0.0,-0.0006284516601562895
2024-03-18 13:30:00+00:00,2024-04-15 17:45:00+00:00,1,18331.75,17882.75,17882.75,stop,449.0,511,-1.0,-1.0222081291759513,-0.015,-0.015333121937639268
2024-04-16 18:45:00+00:00,2024-04-17 14:45:00+00:00,1,17950.25,17789.866071428572,17789.866071428572,stop,160.38392857142753,10,-1.0,-1.0720864721928367,-0.015,-0.01608129708289255
2024-04-24 13:30:00+00:00,2024-07-18 15:30:00+00:00,1,17769.5,17093.29464285714,19798.116071428576,trail,676.2053571428587,1521,3.0,2.983759724037766,0.045,0.044756395860566484
2024-07-23 15:00:00+00:00,2024-07-24 13:30:00+00:00,1,20053.0,19901.45535714286,19640.5,stop,151.5446428571413,20,-2.7219701879455886,-2.8189340246273686,-0.04082955281918383,-0.04228401036941053
2024-08-09 17:00:00+00:00,2024-09-03 15:45:00+00:00,1,18589.0,18030.3125,19147.6875,trail,558.6875,425,1.0,0.9834009732632285,0.015,0.014751014598948427
2024-09-11 16:15:00+00:00,2024-10-23 17:45:00+00:00,1,18914.0,18506.98214285714,20135.053571428576,trail,407.0178571428587,760,3.0,2.977230961260038,0.045,0.04465846441890057
2024-10-29 16:30:00+00:00,2024-10-31 13:30:00+00:00,1,20630.25,20408.410714285714,20366.0,stop,221.83928571428623,40,-1.1911776543507981,-1.2475230620623075,-0.01786766481526197,-0.01871284593093461
2024-11-06 14:30:00+00:00,2024-11-15 14:30:00+00:00,1,20746.5,20246.991071428572,20746.5,trail,499.50892857142753,182,0.0,-0.03052858343015905,0.0,-0.0004579287514523857
2024-11-19 18:15:00+00:00,2024-11-20 15:15:00+00:00,1,20727.75,20489.464285714286,20489.464285714286,stop,238.28571428571377,14,-1.0,-1.0340839628297365,-0.015,-0.015511259442446046
2024-11-21 17:15:00+00:00,2024-12-18 20:00:00+00:00,1,20795.25,20424.276785714286,21537.196428571428,trail,370.97321428571377,482,2.0,1.9600490168235056,0.03,0.029400735252352584
2025-01-15 14:30:00+00:00,2025-01-27 14:30:00+00:00,1,21298.0,20731.508928571428,21123.5,trail,566.4910714285725,196,-0.30803662899743034,-0.34334989518811043,-0.004620549434961455,-0.005150248427821656
2025-01-31 15:45:00+00:00,2025-02-25 15:15:00+00:00,1,21937.25,21060.48214285714,21060.48214285714,stop,876.7678571428587,428,-1.0,-1.0163951872746906,-0.015,-0.015245927809120359
2025-03-07 19:15:00+00:00,2025-03-10 13:30:00+00:00,1,20252.25,19789.01785714286,19789.01785714286,stop,463.2321428571413,7,-1.0,-1.033604375313211,-0.015,-0.015504065629698163
2025-03-11 18:45:00+00:00,2025-03-28 14:15:00+00:00,1,19639.25,19147.089285714286,19639.25,trail,492.16071428571377,294,0.0,-0.028121606618044314,0.0,-0.0004218240992706647
2025-04-02 15:15:00+00:00,2025-04-03 13:30:00+00:00,1,19695.5,19272.303571428572,18924.25,stop,423.19642857142753,19,-1.8224397653909492,-1.866832803071871,-0.02733659648086424,-0.028002492046078065
