entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-08-24 20:00:00+00:00,2025-08-25 02:00:00+00:00,1,6,0.004146891651865436,0.0017468916518654366
2025-08-25 20:00:00+00:00,2025-08-26 03:00:00+00:00,1,7,-0.009078803603413399,-0.011478803603413398
2025-08-29 08:00:00+00:00,2025-08-29 20:00:00+00:00,1,12,-0.016427742094165976,-0.018827742094165975
2025-09-01 08:00:00+00:00,2025-09-01 14:00:00+00:00,-1,6,0.003663195320964263,0.0012631953209642634
2025-09-01 22:00:00+00:00,2025-09-02 04:00:00+00:00,1,6,0.02338925128570435,0.02098925128570435
2025-09-02 14:00:00+00:00,2025-09-02 20:00:00+00:00,-1,6,0.0030686433337285823,0.0006686433337285825
2025-09-05 15:00:00+00:00,2025-09-05 21:00:00+00:00,1,6,0.009589491687572504,0.007189491687572505
2025-09-09 15:00:00+00:00,2025-09-09 21:00:00+00:00,1,6,-0.002123068925702132,-0.004523068925702131
2025-09-10 13:00:00+00:00,2025-09-10 19:00:00+00:00,-1,6,-0.0015338859483019496,-0.003933885948301949
2025-09-15 00:00:00+00:00,2025-09-15 06:00:00+00:00,1,6,0.010861556471739142,0.008461556471739143
2025-09-15 09:00:00+00:00,2025-09-15 15:00:00+00:00,1,6,-0.0005029751884456646,-0.0029029751884456644
2025-09-17 06:00:00+00:00,2025-09-17 12:00:00+00:00,-1,6,0.007293973054739444,0.004893973054739445
2025-09-22 01:00:00+00:00,2025-09-22 13:00:00+00:00,1,12,-0.014584998437162544,-0.016984998437162543
2025-09-22 21:00:00+00:00,2025-09-23 03:00:00+00:00,-1,6,0.008644761764669884,0.006244761764669884
2025-09-23 18:00:00+00:00,2025-09-24 00:00:00+00:00,1,6,0.0003665668194865468,-0.002033433180513453
2025-09-24 15:00:00+00:00,2025-09-24 21:00:00+00:00,-1,6,0.0019026265121095953,-0.0004973734878904045
2025-09-25 05:00:00+00:00,2025-09-25 11:00:00+00:00,1,6,-0.0007828297608836188,-0.0031828297608836186
2025-09-25 18:00:00+00:00,2025-09-25 19:00:00+00:00,1,1,0.008513636823470838,0.006113636823470839
2025-09-25 19:00:00+00:00,2025-09-26 01:00:00+00:00,-1,6,0.0025749259557201754,0.00017492595572017556
2025-09-26 15:00:00+00:00,2025-09-26 21:00:00+00:00,1,6,0.004157080377816147,0.0017570803778161471
2025-09-28 23:00:00+00:00,2025-09-29 05:00:00+00:00,-1,6,0.0011116230677772343,-0.0012883769322227655
2025-09-29 14:00:00+00:00,2025-09-29 20:00:00+00:00,-1,6,-0.00916149751144768,-0.01156149751144768
2025-10-01 09:00:00+00:00,2025-10-01 15:00:00+00:00,-1,6,-0.010139451327458637,-0.012539451327458637
